id,satisfaction
22467,0.0
19411,1.0
27193,0.0
81919,1.0
99335,0.0
48978,1.0
50894,0.0
48190,0.0
84635,0.0
21406,1.0
57019,0.0
104413,1.0
89982,1.0
94286,1.0
110953,0.0
24893,0.0
4066,0.0
47251,1.0
28914,1.0
1433,0.0
78927,0.0
86324,0.0
66818,1.0
85782,1.0
100775,1.0
20436,1.0
41360,1.0
101458,1.0
28172,0.0
3929,0.0
15282,0.0
102332,0.0
129404,1.0
108339,0.0
50802,0.0
67710,1.0
35213,0.0
50125,1.0
34438,1.0
95852,1.0
95363,0.0
25338,0.0
16432,1.0
60974,0.0
46000,0.0
84114,1.0
10606,1.0
92985,1.0
14269,1.0
34643,0.0
3863,0.0
126603,0.0
113982,0.0
8941,1.0
35148,1.0
48361,0.0
124353,0.0
110403,0.0
115980,1.0
30585,0.0
1509,0.0
86807,1.0
94174,1.0
23429,0.0
52746,0.0
122739,1.0
129556,0.0
79796,1.0
9309,1.0
83662,1.0
123020,1.0
97659,1.0
39245,1.0
98089,1.0
68381,1.0
89890,0.0
129040,1.0
36318,1.0
118224,1.0
121415,1.0
82523,0.0
123554,1.0
22178,0.0
8168,0.0
45392,0.0
22097,0.0
77976,0.0
85102,1.0
55621,0.0
125739,1.0
81455,1.0
80656,1.0
58140,1.0
40190,1.0
93643,0.0
62986,0.0
24986,1.0
66702,1.0
55628,1.0
108841,1.0
18614,0.0
51313,0.0
303,1.0
10186,1.0
84567,0.0
66001,0.0
75581,1.0
15839,1.0
60361,1.0
2356,1.0
100704,1.0
128872,1.0
63455,1.0
114324,0.0
98074,0.0
50286,0.0
22428,0.0
14481,0.0
118313,0.0
74189,0.0
85779,1.0
50769,0.0
467,1.0
54964,0.0
80135,1.0
92802,0.0
9161,1.0
120018,0.0
105339,1.0
69335,1.0
88565,0.0
1898,1.0
46368,0.0
96117,0.0
104728,1.0
93302,1.0
4606,1.0
58534,1.0
114736,1.0
120980,0.0
114574,1.0
89042,1.0
83223,1.0
85987,1.0
123565,0.0
942,1.0
99623,0.0
25009,0.0
97257,1.0
11568,1.0
13449,0.0
99380,1.0
59683,0.0
3738,0.0
109403,0.0
11069,0.0
46440,0.0
104980,0.0
104384,0.0
77401,0.0
35519,0.0
103737,0.0
74273,0.0
91896,1.0
111062,0.0
121978,1.0
128509,0.0
64972,1.0
87837,0.0
45721,0.0
65201,1.0
22437,0.0
17449,1.0
10154,1.0
13863,0.0
99506,0.0
58515,0.0
127939,0.0
127830,0.0
103599,1.0
108444,0.0
21260,0.0
61810,0.0
54027,0.0
107034,1.0
95267,0.0
8664,0.0
76822,1.0
74684,0.0
37114,1.0
70223,1.0
125604,0.0
83032,1.0
88087,1.0
18395,0.0
86116,1.0
31648,1.0
54016,0.0
55310,1.0
85341,0.0
118783,0.0
23217,0.0
113093,0.0
127766,0.0
50516,1.0
73589,0.0
63796,0.0
31096,0.0
57180,0.0
105907,0.0
6129,1.0
95859,1.0
9478,0.0
54721,0.0
79174,1.0
93988,0.0
2238,0.0
112719,0.0
90577,1.0
79459,1.0
110490,0.0
59755,1.0
74545,1.0
28334,0.0
74284,1.0
78091,0.0
28906,1.0
87575,0.0
42261,0.0
23285,1.0
129872,1.0
40775,0.0
67823,0.0
18675,0.0
70957,1.0
62739,0.0
8331,1.0
19784,0.0
61600,1.0
55657,0.0
99104,1.0
8278,0.0
77660,1.0
91761,0.0
105761,1.0
108027,1.0
86904,0.0
106997,0.0
81849,1.0
120974,0.0
33101,0.0
22816,1.0
16078,0.0
127693,1.0
54209,1.0
127678,0.0
118537,0.0
61886,0.0
30459,0.0
118740,0.0
108701,0.0
61256,0.0
123435,0.0
126171,0.0
59272,1.0
128928,1.0
126115,0.0
102957,0.0
111937,1.0
125786,1.0
108630,0.0
21767,1.0
21894,1.0
110994,1.0
9832,0.0
90085,1.0
49293,1.0
68937,0.0
90343,1.0
75100,1.0
84651,0.0
113633,0.0
70426,1.0
30161,0.0
75311,1.0
40840,0.0
20333,0.0
42446,0.0
63097,0.0
17089,1.0
114037,1.0
3085,1.0
58221,0.0
31022,0.0
28898,1.0
123401,1.0
67098,0.0
65867,1.0
97079,1.0
122375,0.0
3167,1.0
89423,1.0
61684,1.0
72964,1.0
98186,1.0
53403,0.0
126599,0.0
44329,0.0
5037,1.0
49720,0.0
102641,1.0
56402,1.0
118145,1.0
114785,1.0
76570,0.0
43611,1.0
128186,0.0
50041,0.0
10109,0.0
44984,1.0
27909,0.0
61115,0.0
71410,0.0
20126,0.0
4040,0.0
70416,0.0
69445,0.0
74712,0.0
10194,1.0
32773,0.0
98904,1.0
103014,0.0
14085,1.0
110233,1.0
108242,0.0
71244,0.0
8645,1.0
59580,1.0
31267,1.0
49618,0.0
71455,0.0
108299,1.0
119777,0.0
63694,0.0
38291,0.0
5179,1.0
98888,0.0
23730,0.0
85765,1.0
76444,0.0
9106,1.0
87291,1.0
6749,1.0
86467,0.0
81284,0.0
120781,0.0
30574,0.0
101938,1.0
124658,0.0
14123,0.0
121317,0.0
87964,1.0
117459,0.0
89895,0.0
123980,1.0
74380,1.0
41790,1.0
78913,0.0
125580,1.0
25020,0.0
76925,1.0
100688,0.0
16180,0.0
101125,0.0
118168,1.0
69285,0.0
1384,0.0
123793,0.0
3916,0.0
63525,1.0
32949,0.0
62934,1.0
89029,1.0
65001,1.0
94463,1.0
53460,0.0
78706,1.0
69843,0.0
38221,0.0
72340,0.0
14915,0.0
76609,1.0
121745,0.0
33521,0.0
94254,1.0
43066,1.0
59542,1.0
68291,0.0
59722,0.0
16539,1.0
77847,0.0
84088,0.0
109802,0.0
72661,0.0
48790,0.0
27466,1.0
13523,1.0
77334,1.0
83408,1.0
106674,1.0
94232,1.0
29424,0.0
43117,0.0
65049,0.0
35915,0.0
35445,0.0
36661,0.0
73781,0.0
2927,1.0
24261,0.0
102423,0.0
81255,0.0
64174,1.0
80466,0.0
113722,0.0
23302,1.0
38651,1.0
108259,1.0
22382,0.0
106976,0.0
56490,1.0
48252,0.0
53157,1.0
93717,1.0
6926,1.0
61655,1.0
112238,1.0
66840,0.0
97909,0.0
45867,1.0
70677,1.0
6340,1.0
1558,0.0
127490,0.0
49785,1.0
70314,1.0
43481,0.0
41320,0.0
88522,0.0
39921,1.0
96636,1.0
26014,0.0
112451,0.0
5350,1.0
6309,1.0
42603,0.0
81625,1.0
17363,0.0
68103,0.0
50848,0.0
43096,0.0
5843,1.0
69888,0.0
17549,0.0
39790,0.0
42891,1.0
78774,0.0
80277,1.0
118430,1.0
98053,0.0
101745,1.0
103274,0.0
4118,0.0
50368,1.0
9593,0.0
81572,0.0
2299,0.0
43696,1.0
4070,0.0
8808,0.0
74407,1.0
103172,1.0
63901,0.0
20575,0.0
71935,0.0
122570,1.0
109856,0.0
55362,1.0
120351,0.0
106853,1.0
110224,0.0
130,1.0
5127,0.0
92926,1.0
72483,1.0
101575,1.0
99884,1.0
49649,1.0
38626,0.0
115067,0.0
49123,0.0
125831,1.0
15205,0.0
119695,1.0
77514,0.0
42030,0.0
86906,1.0
66945,1.0
19239,1.0
122451,1.0
118364,0.0
22586,1.0
122245,0.0
109882,1.0
5848,1.0
77106,0.0
62270,1.0
54046,1.0
4621,0.0
114112,1.0
69466,0.0
104598,0.0
21528,0.0
22003,0.0
46104,1.0
95944,0.0
8267,0.0
71312,1.0
123482,1.0
71871,0.0
83276,0.0
37527,1.0
20146,0.0
57301,1.0
21443,1.0
52771,1.0
38058,1.0
115082,1.0
74530,1.0
87107,0.0
50738,0.0
50304,0.0
6024,1.0
117211,0.0
19427,0.0
118581,0.0
120372,1.0
10359,1.0
87522,0.0
112909,1.0
17481,1.0
117943,1.0
16735,0.0
39752,1.0
106333,0.0
84559,0.0
25052,0.0
114055,0.0
109347,0.0
83740,1.0
101141,1.0
121621,0.0
98478,1.0
4870,0.0
82945,1.0
17502,0.0
46233,0.0
50648,0.0
112177,1.0
65100,0.0
44718,0.0
62131,0.0
25599,0.0
79312,0.0
41875,1.0
95646,1.0
126229,1.0
123892,0.0
409,0.0
28378,0.0
126143,1.0
59033,1.0
117709,0.0
39953,0.0
42694,0.0
31620,0.0
6560,1.0
87582,0.0
29216,1.0
85229,1.0
90736,1.0
91091,0.0
5192,1.0
14548,0.0
39904,0.0
65118,0.0
77332,1.0
29056,0.0
41911,1.0
31788,1.0
55974,0.0
60916,0.0
15100,0.0
115146,1.0
16984,1.0
86965,0.0
58276,0.0
76033,1.0
47327,0.0
34171,0.0
49414,1.0
55135,0.0
7483,1.0
81644,1.0
70420,0.0
4282,1.0
83017,1.0
113703,0.0
106625,1.0
100898,0.0
325,0.0
52805,1.0
11840,1.0
39378,1.0
71498,0.0
16228,0.0
64499,0.0
120340,0.0
9389,0.0
26037,1.0
8879,0.0
20838,1.0
34866,0.0
127477,0.0
116142,0.0
99407,0.0
66155,0.0
32705,0.0
121605,0.0
5709,0.0
70241,1.0
1093,0.0
25879,1.0
19619,0.0
94367,1.0
120209,0.0
76695,0.0
23163,0.0
6786,0.0
84141,0.0
36867,0.0
106578,0.0
9994,0.0
89268,0.0
11632,1.0
41469,1.0
116066,0.0
60320,1.0
66073,0.0
110379,0.0
110879,1.0
55394,0.0
31182,0.0
3217,1.0
547,1.0
99552,1.0
10201,1.0
106421,0.0
9550,1.0
25459,0.0
49239,1.0
57116,0.0
113671,0.0
73809,0.0
74632,0.0
92577,1.0
33319,0.0
37591,0.0
43817,0.0
22980,1.0
49997,0.0
95988,1.0
120644,1.0
91603,1.0
86894,1.0
86782,1.0
23990,1.0
83224,1.0
26572,1.0
120787,0.0
121379,1.0
33021,1.0
72501,0.0
84106,0.0
26817,1.0
41562,1.0
18297,0.0
8603,0.0
35798,1.0
6002,1.0
59342,1.0
4385,0.0
116225,0.0
22689,0.0
125825,1.0
98871,1.0
89038,1.0
17891,1.0
74524,1.0
63105,0.0
84231,0.0
57047,1.0
103484,0.0
47208,0.0
77889,1.0
30772,0.0
83063,1.0
104422,0.0
71837,0.0
53560,1.0
57582,0.0
107222,1.0
68931,1.0
72939,1.0
16446,0.0
111201,1.0
9117,1.0
35381,1.0
127646,0.0
42912,0.0
29558,0.0
88773,1.0
46899,0.0
65029,0.0
40161,0.0
2826,1.0
105820,0.0
38394,1.0
90252,1.0
129044,1.0
30096,0.0
11819,0.0
75568,0.0
76505,1.0
128033,1.0
26218,0.0
79254,0.0
46479,0.0
123987,1.0
18973,1.0
111837,0.0
57233,1.0
66092,0.0
797,0.0
11888,0.0
48115,0.0
89319,1.0
95757,0.0
10174,0.0
89401,1.0
2126,1.0
94702,0.0
68341,1.0
9930,1.0
87445,1.0
118167,1.0
120643,0.0
47993,1.0
64921,1.0
69530,0.0
31548,0.0
38813,0.0
112737,1.0
100074,1.0
106783,0.0
27363,1.0
44789,1.0
13370,0.0
54730,0.0
127034,1.0
111676,0.0
26965,0.0
38837,0.0
40807,1.0
57299,1.0
9889,1.0
40897,0.0
3740,0.0
63191,1.0
104626,0.0
85713,1.0
52363,0.0
45868,1.0
16343,1.0
102285,1.0
55372,0.0
3839,1.0
25417,0.0
74022,1.0
20183,0.0
88306,1.0
104665,0.0
81725,0.0
70572,0.0
25345,1.0
128669,1.0
84954,1.0
82374,1.0
45761,1.0
86706,1.0
76158,0.0
28243,0.0
36294,1.0
32183,1.0
100485,0.0
27426,0.0
13610,0.0
98903,0.0
45073,0.0
19009,0.0
101026,0.0
33713,0.0
72759,1.0
106283,0.0
126821,1.0
60071,1.0
99793,0.0
62504,1.0
2138,0.0
68298,1.0
109519,0.0
86655,0.0
56526,1.0
36990,0.0
57445,1.0
102660,1.0
110077,0.0
77740,0.0
17779,1.0
67275,0.0
42897,0.0
60034,0.0
33763,0.0
75822,1.0
75429,0.0
41066,0.0
124415,1.0
48418,1.0
53960,1.0
17653,1.0
124108,1.0
73102,0.0
15467,1.0
78606,1.0
110827,0.0
77342,1.0
55308,0.0
68808,0.0
76277,0.0
52308,1.0
37248,0.0
21072,0.0
72919,0.0
87979,1.0
124974,1.0
35069,0.0
29557,1.0
123532,0.0
95027,0.0
54496,1.0
26677,0.0
33518,0.0
31669,0.0
92179,1.0
32691,1.0
124738,1.0
78382,1.0
45999,0.0
1498,0.0
26144,1.0
1200,0.0
82047,0.0
78221,0.0
107836,0.0
75371,1.0
30668,1.0
93588,0.0
88107,1.0
15005,1.0
93736,0.0
73202,0.0
10142,1.0
96689,1.0
123669,1.0
129454,0.0
41534,0.0
52394,0.0
74479,1.0
90749,1.0
103241,1.0
29003,1.0
19604,1.0
123447,0.0
76209,1.0
66525,1.0
73785,1.0
84085,0.0
110512,1.0
70721,1.0
35676,1.0
24445,0.0
67490,1.0
33028,0.0
69262,0.0
99077,1.0
119745,0.0
30756,0.0
70115,0.0
93562,1.0
105283,1.0
65810,1.0
122969,1.0
85342,1.0
117130,0.0
4328,0.0
43400,0.0
77196,0.0
40057,0.0
19693,1.0
102876,0.0
81263,1.0
54612,1.0
17315,0.0
40428,1.0
18390,1.0
108576,0.0
4160,1.0
119363,0.0
33860,1.0
74336,0.0
621,1.0
105248,1.0
37758,1.0
24027,1.0
110173,0.0
122161,1.0
109814,1.0
16614,0.0
23584,1.0
7655,1.0
126699,1.0
77014,1.0
121589,1.0
110106,1.0
65680,0.0
67594,1.0
30623,1.0
80985,0.0
118505,0.0
114940,1.0
57138,1.0
115152,1.0
86222,0.0
6248,0.0
101000,1.0
45742,1.0
114384,0.0
41448,1.0
92204,0.0
64227,0.0
117799,1.0
50099,1.0
44528,1.0
113921,1.0
25750,1.0
43701,1.0
125325,1.0
46611,0.0
72227,1.0
10110,0.0
48485,0.0
66523,1.0
55804,0.0
86365,1.0
90409,1.0
105445,1.0
108304,1.0
61117,1.0
28339,0.0
27431,0.0
36171,0.0
111921,0.0
90098,0.0
96172,1.0
121758,0.0
4106,1.0
38786,0.0
65435,1.0
4937,0.0
48754,1.0
18213,0.0
63292,0.0
102524,0.0
50687,0.0
67142,1.0
110916,0.0
91395,0.0
88286,1.0
9600,0.0
120410,0.0
83164,1.0
69219,1.0
4607,1.0
116795,0.0
34147,0.0
80662,0.0
78976,0.0
109659,0.0
66915,1.0
17825,0.0
25225,0.0
38164,0.0
59728,0.0
127826,0.0
61578,0.0
104801,0.0
45807,0.0
3815,0.0
79121,0.0
91545,0.0
126714,0.0
29367,1.0
98433,0.0
33579,1.0
20672,0.0
125719,0.0
107427,0.0
35949,1.0
90197,0.0
14899,0.0
18280,0.0
116853,1.0
99047,1.0
51523,0.0
120672,0.0
36400,1.0
89282,1.0
61037,0.0
61234,0.0
107676,1.0
67938,0.0
30744,1.0
110848,0.0
116744,0.0
19664,0.0
37194,0.0
110964,0.0
13033,0.0
90873,0.0
32661,1.0
90540,1.0
72346,1.0
41922,1.0
88033,1.0
92545,0.0
423,0.0
127893,0.0
108734,0.0
109791,1.0
12432,0.0
30446,1.0
7374,1.0
104916,1.0
11722,0.0
78632,1.0
44023,1.0
119446,0.0
49246,1.0
22917,0.0
62165,0.0
6844,1.0
115658,1.0
94779,1.0
123326,0.0
122621,0.0
121435,0.0
50779,0.0
105547,0.0
58025,0.0
95522,0.0
7378,0.0
59795,0.0
13461,0.0
93122,0.0
10251,0.0
115040,0.0
195,1.0
2801,0.0
78569,1.0
45607,1.0
63296,0.0
72800,0.0
81886,1.0
100974,1.0
119848,1.0
951,0.0
43642,1.0
68599,1.0
34212,0.0
46295,0.0
75597,0.0
34578,1.0
113248,0.0
81045,1.0
23628,1.0
73751,0.0
58923,0.0
42899,0.0
50946,0.0
36205,1.0
43762,0.0
120191,1.0
65174,0.0
33001,0.0
79878,1.0
64261,0.0
52868,0.0
90459,1.0
46172,0.0
14858,0.0
122766,0.0
87719,0.0
18151,0.0
82415,0.0
32582,1.0
30506,1.0
128315,1.0
106125,0.0
44386,0.0
28402,1.0
54094,0.0
117336,0.0
7304,1.0
72712,1.0
31720,0.0
90926,0.0
55189,0.0
99234,0.0
104439,0.0
12765,0.0
3122,0.0
80748,0.0
30389,0.0
97765,0.0
59103,0.0
75904,0.0
72578,0.0
108620,0.0
85880,1.0
31526,0.0
35878,0.0
796,0.0
106712,1.0
62827,0.0
26151,1.0
46575,0.0
104733,0.0
16304,0.0
89337,0.0
122667,0.0
51878,1.0
49509,1.0
54201,1.0
92999,1.0
82406,0.0
72782,0.0
20904,0.0
120374,0.0
13284,0.0
1242,0.0
56026,0.0
65231,1.0
17206,1.0
13196,1.0
8288,0.0
118093,0.0
122437,0.0
58733,1.0
47241,1.0
126865,0.0
33267,0.0
116251,0.0
59644,1.0
76698,0.0
100975,1.0
16916,0.0
125221,0.0
33458,1.0
64124,1.0
4672,0.0
96472,1.0
124492,1.0
51474,1.0
114668,0.0
110603,0.0
86434,0.0
123390,1.0
64710,1.0
103191,1.0
66118,1.0
79634,0.0
55757,0.0
99967,0.0
51494,0.0
59605,1.0
23087,0.0
96349,0.0
63369,1.0
29422,0.0
7684,1.0
43887,1.0
20774,1.0
14277,0.0
40085,1.0
34068,0.0
49947,1.0
42329,0.0
93319,1.0
39230,1.0
127651,0.0
33569,0.0
85352,0.0
44659,0.0
74432,1.0
127476,1.0
2638,1.0
90988,0.0
12430,0.0
63948,0.0
128943,0.0
52393,0.0
93936,0.0
115424,1.0
97960,0.0
33677,0.0
91873,1.0
66983,1.0
126344,0.0
126379,0.0
111730,1.0
84686,0.0
116091,0.0
50903,0.0
127922,1.0
28811,0.0
11973,1.0
111416,0.0
123853,0.0
38378,0.0
71746,1.0
83123,0.0
116773,0.0
119149,1.0
102367,0.0
822,1.0
114164,1.0
4231,1.0
113768,0.0
57863,1.0
114754,0.0
13714,1.0
33554,0.0
5284,0.0
81109,0.0
49344,1.0
114718,1.0
54214,1.0
24944,1.0
83301,0.0
72490,1.0
79539,1.0
11276,0.0
112736,1.0
55966,0.0
124721,0.0
16197,0.0
80192,0.0
66414,0.0
108315,0.0
104831,1.0
104771,0.0
79089,0.0
105192,0.0
76784,0.0
41309,1.0
97297,1.0
12990,0.0
62202,0.0
90095,0.0
96063,1.0
30567,1.0
7636,1.0
6343,1.0
104673,0.0
127307,1.0
34122,0.0
114262,0.0
120110,0.0
93573,0.0
103904,0.0
44931,1.0
117081,0.0
58962,0.0
50941,0.0
67244,0.0
76145,0.0
56677,0.0
20122,0.0
108577,1.0
8324,0.0
6262,1.0
75778,0.0
106662,0.0
22187,0.0
21727,0.0
81180,1.0
34117,1.0
65618,0.0
33929,0.0
99812,1.0
63059,0.0
119752,0.0
82311,0.0
76179,0.0
87610,1.0
104736,0.0
41322,0.0
98928,1.0
87462,1.0
24238,1.0
31345,1.0
6966,1.0
49561,0.0
111161,0.0
95383,0.0
79196,1.0
123353,1.0
73328,0.0
21014,0.0
74421,0.0
9905,1.0
92374,1.0
56420,0.0
112743,1.0
44688,0.0
92201,1.0
200,0.0
65885,0.0
88467,0.0
97922,1.0
22543,0.0
88456,1.0
33416,1.0
57774,1.0
1369,0.0
92446,0.0
99223,1.0
23149,0.0
5544,0.0
18919,0.0
115601,0.0
126506,0.0
113597,0.0
59680,0.0
58567,1.0
116872,1.0
59371,0.0
61888,0.0
52589,0.0
99442,0.0
99783,0.0
101974,0.0
100926,1.0
24148,0.0
79339,0.0
92008,0.0
46144,0.0
5236,1.0
43219,0.0
46869,1.0
67779,0.0
37303,1.0
100938,1.0
48308,0.0
84688,0.0
48781,1.0
91817,0.0
32317,1.0
50109,0.0
103929,1.0
71385,0.0
92607,0.0
92451,0.0
118408,0.0
121757,0.0
32902,0.0
62112,1.0
20300,0.0
121542,1.0
78017,0.0
13594,0.0
59298,0.0
85995,1.0
120633,0.0
29519,1.0
20880,0.0
102238,0.0
32084,1.0
19767,0.0
112552,0.0
22273,1.0
70778,1.0
21008,0.0
18740,0.0
42265,0.0
118787,0.0
90561,1.0
11354,0.0
110108,1.0
61262,0.0
24304,0.0
61158,1.0
121536,1.0
85985,1.0
116670,1.0
40944,0.0
92794,1.0
83786,1.0
74741,0.0
1552,0.0
48600,0.0
121161,0.0
87919,1.0
68923,1.0
9165,0.0
72294,0.0
68098,0.0
115687,0.0
3882,0.0
88616,0.0
2493,0.0
8570,1.0
36031,1.0
64725,1.0
35775,1.0
102969,0.0
82735,1.0
95591,1.0
121388,1.0
32864,1.0
11575,0.0
28391,0.0
22369,0.0
77191,0.0
108261,1.0
77728,1.0
23161,0.0
57485,0.0
17765,0.0
27151,0.0
1519,1.0
92804,1.0
36831,1.0
61530,0.0
71149,1.0
78984,0.0
23112,1.0
85978,1.0
122324,0.0
2711,0.0
14454,0.0
87709,0.0
55255,0.0
29994,0.0
25640,0.0
111559,1.0
38335,1.0
16719,1.0
27541,0.0
122184,1.0
110011,1.0
12928,0.0
104898,1.0
61223,0.0
32782,0.0
101736,0.0
110236,0.0
24042,0.0
110562,0.0
11164,0.0
113586,1.0
91630,0.0
128196,0.0
60097,1.0
95972,1.0
2076,1.0
73883,0.0
94890,0.0
21196,0.0
27367,1.0
88037,1.0
110155,0.0
98932,0.0
10227,0.0
9838,1.0
9122,1.0
45738,0.0
27373,0.0
84442,0.0
83835,0.0
83763,1.0
45071,0.0
23574,0.0
118914,0.0
68380,1.0
5511,0.0
63598,0.0
4637,0.0
91329,0.0
114960,1.0
116994,1.0
62265,1.0
23254,0.0
119560,0.0
117072,0.0
123648,1.0
927,0.0
61493,0.0
73246,1.0
121032,0.0
45776,1.0
96626,1.0
120073,1.0
107614,1.0
7680,0.0
117448,0.0
100176,0.0
60836,1.0
38493,1.0
48867,1.0
20552,1.0
46502,0.0
75343,0.0
104726,1.0
2932,0.0
36630,1.0
99586,0.0
126660,0.0
100555,1.0
45559,0.0
30837,0.0
14151,0.0
63081,0.0
93791,0.0
114994,1.0
2722,1.0
123779,1.0
95264,0.0
85955,1.0
46922,0.0
96057,0.0
61353,0.0
90706,1.0
107392,0.0
11407,1.0
10582,1.0
24378,0.0
34675,1.0
71214,0.0
68113,1.0
112733,0.0
105325,1.0
85875,1.0
44715,0.0
86922,0.0
78132,0.0
57193,1.0
74861,0.0
4055,0.0
56773,0.0
16196,0.0
14466,0.0
124627,0.0
111967,0.0
90431,1.0
84619,0.0
55070,0.0
118552,0.0
66979,1.0
89748,0.0
24028,0.0
63013,0.0
46615,0.0
44198,0.0
36489,0.0
4729,1.0
84629,0.0
98012,1.0
13724,1.0
110402,0.0
56956,0.0
66690,0.0
45802,1.0
71621,1.0
32769,1.0
92255,0.0
87162,0.0
78259,0.0
108837,0.0
117526,0.0
113114,0.0
4194,0.0
116107,0.0
129277,0.0
86354,1.0
108498,1.0
4894,0.0
28896,1.0
57604,1.0
96216,0.0
6744,1.0
54092,0.0
122550,0.0
87197,1.0
120578,1.0
68423,0.0
122411,0.0
914,0.0
63726,1.0
23026,1.0
39661,0.0
101770,1.0
23251,0.0
115469,1.0
8171,1.0
48628,1.0
36098,0.0
116697,0.0
74377,0.0
110625,0.0
35395,0.0
34725,1.0
10460,1.0
127036,1.0
22116,0.0
51684,0.0
90354,1.0
114844,1.0
4760,1.0
124985,1.0
108768,1.0
87389,1.0
32800,1.0
69547,1.0
78090,0.0
76399,0.0
78320,0.0
63284,0.0
122502,1.0
128288,1.0
103913,1.0
42505,0.0
70341,0.0
62891,1.0
44133,0.0
128222,0.0
62223,1.0
88049,1.0
75114,1.0
71426,1.0
40618,0.0
48288,1.0
295,0.0
28693,1.0
61398,0.0
46460,1.0
127606,1.0
96893,0.0
27811,1.0
87090,1.0
123673,0.0
58747,0.0
113290,1.0
24031,1.0
89265,1.0
83527,0.0
28609,1.0
48153,0.0
117627,0.0
120586,0.0
81604,0.0
75019,0.0
37042,0.0
69879,1.0
82212,1.0
70140,0.0
69274,0.0
81097,1.0
62102,0.0
41261,0.0
61293,0.0
44746,0.0
7718,1.0
104862,0.0
110288,1.0
105846,0.0
42333,0.0
42681,1.0
93235,0.0
61199,1.0
62720,1.0
98345,1.0
116418,0.0
116352,0.0
58465,0.0
83841,0.0
26833,1.0
60541,0.0
119591,0.0
119274,1.0
61784,0.0
54330,0.0
72764,1.0
68657,0.0
70097,1.0
10976,0.0
49805,0.0
32797,0.0
33790,0.0
62387,0.0
40969,0.0
19584,0.0
80890,0.0
17739,0.0
18807,1.0
1346,1.0
54874,0.0
52813,0.0
32681,0.0
125601,0.0
112528,0.0
52965,0.0
63757,0.0
2888,0.0
101210,0.0
99704,0.0
62406,0.0
69302,0.0
19812,1.0
82650,0.0
9410,0.0
8067,1.0
92872,1.0
28086,1.0
43819,0.0
40880,0.0
11982,1.0
129821,0.0
388,1.0
70564,0.0
44540,1.0
17216,0.0
70448,0.0
27067,0.0
69559,1.0
73074,1.0
44146,0.0
10380,1.0
91135,0.0
92381,0.0
22334,0.0
48173,1.0
88964,0.0
38963,0.0
74384,1.0
66608,0.0
66014,0.0
89379,1.0
102406,0.0
2783,1.0
38324,0.0
126059,1.0
53804,1.0
75042,0.0
37065,1.0
122929,1.0
100721,1.0
127650,1.0
12577,1.0
90636,0.0
68748,0.0
67739,0.0
117608,1.0
122158,1.0
111707,0.0
113912,1.0
26370,0.0
81996,1.0
76938,1.0
36376,0.0
117347,1.0
44143,0.0
24327,0.0
92952,0.0
91703,1.0
40283,0.0
127020,1.0
23587,1.0
128355,0.0
26851,1.0
114495,1.0
101975,0.0
487,1.0
66130,0.0
788,0.0
66262,0.0
77310,1.0
104849,0.0
105375,1.0
57943,0.0
5596,1.0
117875,1.0
83570,1.0
15088,0.0
2643,1.0
31254,0.0
3452,0.0
32733,0.0
51074,0.0
102219,1.0
1325,1.0
8382,0.0
19030,0.0
90228,0.0
129689,1.0
19201,0.0
57075,0.0
65881,0.0
121450,0.0
34752,0.0
25706,1.0
231,1.0
57291,1.0
34049,1.0
81899,0.0
22988,0.0
22377,0.0
95254,0.0
49691,0.0
47952,0.0
75741,0.0
95427,1.0
63855,1.0
100081,0.0
120130,0.0
64610,1.0
54017,1.0
48881,0.0
114216,0.0
34533,0.0
64847,0.0
126462,1.0
36633,0.0
46373,0.0
93744,1.0
74080,1.0
13471,1.0
125618,0.0
53183,1.0
11357,0.0
59509,0.0
120705,0.0
78724,1.0
118070,0.0
12406,0.0
90523,1.0
84930,0.0
112529,0.0
101799,0.0
75110,1.0
79448,1.0
61897,0.0
66956,1.0
16255,1.0
103717,0.0
86016,0.0
106571,1.0
33393,1.0
100739,0.0
52837,1.0
109789,0.0
97580,0.0
10253,0.0
32005,0.0
22032,0.0
64221,0.0
127668,1.0
101949,1.0
128108,1.0
55207,0.0
66110,1.0
6836,0.0
121059,0.0
56983,0.0
32847,0.0
33872,0.0
17867,1.0
12610,0.0
109748,0.0
122394,0.0
40602,0.0
84284,0.0
96769,1.0
16647,1.0
129598,1.0
50948,0.0
71844,0.0
11153,0.0
112593,0.0
119317,0.0
12686,1.0
33244,0.0
14785,1.0
63850,0.0
123947,1.0
19654,0.0
105286,0.0
111758,0.0
50824,0.0
73075,1.0
128480,0.0
36009,1.0
60949,1.0
43228,0.0
57042,0.0
42454,0.0
22248,0.0
6203,0.0
4357,1.0
14710,0.0
110475,0.0
29398,0.0
109649,0.0
48951,1.0
83895,1.0
66404,0.0
89807,1.0
85325,0.0
98557,0.0
73344,0.0
81368,1.0
118391,1.0
87496,1.0
90384,1.0
47684,0.0
103834,0.0
38492,1.0
26078,0.0
34015,0.0
11994,0.0
123419,0.0
22325,0.0
100450,0.0
117788,1.0
113738,0.0
39324,1.0
119949,1.0
110172,0.0
22766,1.0
27104,0.0
71401,1.0
23362,1.0
30146,0.0
83923,1.0
79424,0.0
91282,0.0
88684,0.0
62879,0.0
95239,0.0
115742,1.0
30190,1.0
129256,0.0
83090,0.0
15020,0.0
32346,0.0
76905,0.0
81428,0.0
116559,0.0
81212,1.0
65086,0.0
43715,0.0
32653,0.0
